"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM","GENES"
"fnu00780",10,"Up",0.55340728243447,0.968541893938071,0.769554406010582,1,"Biotin metabolism","cds-C4N14_04135;cds-C4N14_09755;cds-C4N14_09260;cds-C4N14_07930;cds-C4N14_07925;cds-C4N14_07920;cds-C4N14_07175;cds-C4N14_07170;cds-C4N14_07165;cds-C4N14_03470"
"fnu00520",22,"Up",0.555014459736929,0.968541893938071,0.752128724840897,1,"Amino sugar and nucleotide sugar metabolism","cds-C4N14_05230;cds-C4N14_05280;cds-C4N14_09965;cds-C4N14_09430;cds-C4N14_07905;cds-C4N14_07900;cds-C4N14_07595;cds-C4N14_06480;cds-C4N14_06430;cds-C4N14_06300;cds-C4N14_05800;cds-C4N14_10695;cds-C4N14_10800;cds-C4N14_10805;cds-C4N14_00125;cds-C4N14_00270;cds-C4N14_00950;cds-C4N14_03065;cds-C4N14_01950;cds-C4N14_02205;cds-C4N14_02210;cds-C4N14_02215"
"fnu00630",3,"Up",0.611429606733437,0.968541893938071,1,1,"Glyoxylate and dicarboxylate metabolism","cds-C4N14_09750;cds-C4N14_03800;cds-C4N14_03790"
"fnu00625",2,"Down",0.62051822432282,0.968541893938071,1,1,"Chloroalkane and chloroalkene degradation","cds-C4N14_04880;cds-C4N14_09955"
"fnu00362",6,"Down",0.630288759543543,0.968541893938071,0.992172734121875,1,"Benzoate degradation","cds-C4N14_04375;cds-C4N14_04380;cds-C4N14_04385;cds-C4N14_04400;cds-C4N14_09750;cds-C4N14_07070"
"fnu00460",4,"Down",0.633277120721895,0.968541893938071,1,1,"Cyanoamino acid metabolism","cds-C4N14_08450;cds-C4N14_08330;cds-C4N14_07790;cds-C4N14_07470"
"fnu01212",15,"Up",0.641863781642527,0.968541893938071,0.618307532801354,1,"Fatty acid metabolism","cds-C4N14_04120;cds-C4N14_04125;cds-C4N14_04135;cds-C4N14_04250;cds-C4N14_10115;cds-C4N14_10110;cds-C4N14_09755;cds-C4N14_09750;cds-C4N14_09260;cds-C4N14_08295;cds-C4N14_07840;cds-C4N14_06535;cds-C4N14_10550;cds-C4N14_00210;cds-C4N14_03815"
"fnu00051",10,"Up",0.643244413276344,0.968541893938071,0.672656963183281,1,"Fructose and mannose metabolism","cds-C4N14_05010;cds-C4N14_10105;cds-C4N14_08230;cds-C4N14_06345;cds-C4N14_10260;cds-C4N14_10515;cds-C4N14_10630;cds-C4N14_10635;cds-C4N14_10880;cds-C4N14_03680"
"fnu01100",359,"Up",0.644228930738073,0.968541893938071,0.617472796735466,1,"Metabolic pathways","cds-C4N14_02390;cds-C4N14_02395;cds-C4N14_02400;cds-C4N14_02450;cds-C4N14_02565;cds-C4N14_02625;cds-C4N14_02635;cds-C4N14_02695;cds-C4N14_02740;cds-C4N14_02745;cds-C4N14_02770;cds-C4N14_02775;cds-C4N14_02780;cds-C4N14_02800;cds-C4N14_02805;cds-C4N14_01785;cds-C4N14_01780;cds-C4N14_04115;cds-C4N14_04120;cds-C4N14_04125;cds-C4N14_04130;cds-C4N14_04135;cds-C4N14_04160;cds-C4N14_04180;cds-C4N14_04250;cds-C4N14_04385;cds-C4N14_04390;cds-C4N14_04395;cds-C4N14_04400;cds-C4N14_04460;cds-C4N14_04570;cds-C4N14_04575;cds-C4N14_04670;cds-C4N14_04695;cds-C4N14_04720;cds-C4N14_04725;cds-C4N14_04745;cds-C4N14_04795;cds-C4N14_04810;cds-C4N14_04815;cds-C4N14_04880;cds-C4N14_04920;cds-C4N14_04955;cds-C4N14_05010;cds-C4N14_05135;cds-C4N14_05140;cds-C4N14_05175;cds-C4N14_05180;cds-C4N14_05185;cds-C4N14_05190;cds-C4N14_05195;cds-C4N14_05200;cds-C4N14_05205;cds-C4N14_05210;cds-C4N14_05215;cds-C4N14_05220;cds-C4N14_05230;cds-C4N14_05240;cds-C4N14_05280;cds-C4N14_10125;cds-C4N14_10115;cds-C4N14_10110;cds-C4N14_10105;cds-C4N14_10085;cds-C4N14_10080;cds-C4N14_10075;cds-C4N14_10070;cds-C4N14_10065;cds-C4N14_10060;cds-C4N14_10055;cds-C4N14_10045;cds-C4N14_10040;cds-C4N14_10035;cds-C4N14_10005;cds-C4N14_09985;cds-C4N14_09965;cds-C4N14_09955;cds-C4N14_09925;cds-C4N14_09835;cds-C4N14_09810;cds-C4N14_09805;cds-C4N14_09785;cds-C4N14_09770;cds-C4N14_09755;cds-C4N14_09750;cds-C4N14_09725;cds-C4N14_09720;cds-C4N14_09685;cds-C4N14_09605;cds-C4N14_09555;cds-C4N14_09545;cds-C4N14_09540;cds-C4N14_09520;cds-C4N14_09465;cds-C4N14_09430;cds-C4N14_09330;cds-C4N14_09265;cds-C4N14_09260;cds-C4N14_09255;cds-C4N14_09250;cds-C4N14_09245;cds-C4N14_09135;cds-C4N14_09115;cds-C4N14_09020;cds-C4N14_09015;cds-C4N14_09010;cds-C4N14_08980;cds-C4N14_08970;cds-C4N14_08930;cds-C4N14_08920;cds-C4N14_08830;cds-C4N14_08825;cds-C4N14_08805;cds-C4N14_08690;cds-C4N14_08670;cds-C4N14_08575;cds-C4N14_08570;cds-C4N14_08525;cds-C4N14_08520;cds-C4N14_08515;cds-C4N14_08450;cds-C4N14_08445;cds-C4N14_08440;cds-C4N14_08435;cds-C4N14_08430;cds-C4N14_08410;cds-C4N14_08400;cds-C4N14_08330;cds-C4N14_08295;cds-C4N14_08265;cds-C4N14_08260;cds-C4N14_08240;cds-C4N14_08230;cds-C4N14_08225;cds-C4N14_08185;cds-C4N14_08155;cds-C4N14_08105;cds-C4N14_07930;cds-C4N14_07925;cds-C4N14_07920;cds-C4N14_07910;cds-C4N14_07905;cds-C4N14_07900;cds-C4N14_07895;cds-C4N14_07890;cds-C4N14_07885;cds-C4N14_07840;cds-C4N14_07815;cds-C4N14_07800;cds-C4N14_07790;cds-C4N14_07725;cds-C4N14_07660;cds-C4N14_07655;cds-C4N14_07620;cds-C4N14_07615;cds-C4N14_07610;cds-C4N14_07605;cds-C4N14_07595;cds-C4N14_07565;cds-C4N14_07560;cds-C4N14_07545;cds-C4N14_07525;cds-C4N14_07510;cds-C4N14_07505;cds-C4N14_07470;cds-C4N14_07415;cds-C4N14_07410;cds-C4N14_07405;cds-C4N14_07380;cds-C4N14_07370;cds-C4N14_07355;cds-C4N14_07345;cds-C4N14_07340;cds-C4N14_07325;cds-C4N14_07315;cds-C4N14_07310;cds-C4N14_07300;cds-C4N14_07290;cds-C4N14_07270;cds-C4N14_07265;cds-C4N14_07250;cds-C4N14_07245;cds-C4N14_07240;cds-C4N14_07235;cds-C4N14_07230;cds-C4N14_07225;cds-C4N14_07220;cds-C4N14_07175;cds-C4N14_07170;cds-C4N14_07165;cds-C4N14_07115;cds-C4N14_07100;cds-C4N14_07095;cds-C4N14_07090;cds-C4N14_07070;cds-C4N14_07025;cds-C4N14_06915;cds-C4N14_06885;cds-C4N14_06875;cds-C4N14_06680;cds-C4N14_06625;cds-C4N14_06555;cds-C4N14_06535;cds-C4N14_06495;cds-C4N14_06485;cds-C4N14_06480;cds-C4N14_06430;cds-C4N14_06380;cds-C4N14_06365;cds-C4N14_06345;cds-C4N14_06320;cds-C4N14_06310;cds-C4N14_06300;cds-C4N14_06275;cds-C4N14_06270;cds-C4N14_06265;cds-C4N14_06260;cds-C4N14_06200;cds-C4N14_06120;cds-C4N14_06090;cds-C4N14_06075;cds-C4N14_06030;cds-C4N14_06010;cds-C4N14_06005;cds-C4N14_05980;cds-C4N14_05815;cds-C4N14_05800;cds-C4N14_05790;cds-C4N14_05745;cds-C4N14_05620;cds-C4N14_05615;cds-C4N14_05600;cds-C4N14_05580;cds-C4N14_05575;cds-C4N14_05485;cds-C4N14_05480;cds-C4N14_05475;cds-C4N14_05465;cds-C4N14_10135;cds-C4N14_10145;cds-C4N14_10260;cds-C4N14_10310;cds-C4N14_10420;cds-C4N14_10440;cds-C4N14_10455;cds-C4N14_10465;cds-C4N14_10470;cds-C4N14_10475;cds-C4N14_10485;cds-C4N14_10490;cds-C4N14_10495;cds-C4N14_10515;cds-C4N14_10525;cds-C4N14_10535;cds-C4N14_10550;cds-C4N14_10630;cds-C4N14_10635;cds-C4N14_10640;cds-C4N14_10690;cds-C4N14_10695;cds-C4N14_10700;cds-C4N14_10705;cds-C4N14_10710;cds-C4N14_10715;cds-C4N14_10725;cds-C4N14_10735;cds-C4N14_10740;cds-C4N14_10800;cds-C4N14_10805;cds-C4N14_10835;cds-C4N14_10840;cds-C4N14_10860;cds-C4N14_10865;cds-C4N14_10870;cds-C4N14_10880;cds-C4N14_00055;cds-C4N14_00060;cds-C4N14_00065;cds-C4N14_00070;cds-C4N14_00125;cds-C4N14_00210;cds-C4N14_00215;cds-C4N14_00245;cds-C4N14_00250;cds-C4N14_00370;cds-C4N14_00375;cds-C4N14_00465;cds-C4N14_00585;cds-C4N14_00590;cds-C4N14_00595;cds-C4N14_00605;cds-C4N14_00670;cds-C4N14_00890;cds-C4N14_00950;cds-C4N14_01020;cds-C4N14_01040;cds-C4N14_01055;cds-C4N14_01065;cds-C4N14_01240;cds-C4N14_01245;cds-C4N14_01250;cds-C4N14_01260;cds-C4N14_01265;cds-C4N14_01270;cds-C4N14_01275;cds-C4N14_01280;cds-C4N14_01285;cds-C4N14_01300;cds-C4N14_01305;cds-C4N14_01330;cds-C4N14_01335;cds-C4N14_01340;cds-C4N14_01345;cds-C4N14_01355;cds-C4N14_01360;cds-C4N14_01365;cds-C4N14_01390;cds-C4N14_01395;cds-C4N14_01475;cds-C4N14_01500;cds-C4N14_01505;cds-C4N14_01515;cds-C4N14_01585;cds-C4N14_03870;cds-C4N14_03865;cds-C4N14_03860;cds-C4N14_03840;cds-C4N14_03815;cds-C4N14_03800;cds-C4N14_03790;cds-C4N14_03785;cds-C4N14_03780;cds-C4N14_03755;cds-C4N14_03750;cds-C4N14_03735;cds-C4N14_03730;cds-C4N14_03725;cds-C4N14_03720;cds-C4N14_03680;cds-C4N14_03565;cds-C4N14_03545;cds-C4N14_03530;cds-C4N14_03490;cds-C4N14_03470;cds-C4N14_03430;cds-C4N14_03425;cds-C4N14_03415;cds-C4N14_03345;cds-C4N14_03065;cds-C4N14_03060;cds-C4N14_02995;cds-C4N14_01845;cds-C4N14_01950;cds-C4N14_02030;cds-C4N14_02045;cds-C4N14_02080;cds-C4N14_02205;cds-C4N14_02210;cds-C4N14_02215"
"fnu00250",13,"Up",0.650107743292954,0.968541893938071,0.725973889769064,1,"Alanine, aspartate and glutamate metabolism","cds-C4N14_02395;cds-C4N14_05240;cds-C4N14_10080;cds-C4N14_10070;cds-C4N14_10065;cds-C4N14_09965;cds-C4N14_09785;cds-C4N14_08450;cds-C4N14_08330;cds-C4N14_07240;cds-C4N14_06380;cds-C4N14_10420;cds-C4N14_00585"
"fnu00410",4,"Down",0.663328821250482,0.968541893938071,1,1,"beta-Alanine metabolism","cds-C4N14_09955;cds-C4N14_08295;cds-C4N14_10550;cds-C4N14_00210"
"fnu01230",37,"Up",0.676475434684525,0.968541893938071,0.594063053837655,1,"Biosynthesis of amino acids","cds-C4N14_02565;cds-C4N14_04180;cds-C4N14_04745;cds-C4N14_04810;cds-C4N14_04815;cds-C4N14_04955;cds-C4N14_05010;cds-C4N14_05175;cds-C4N14_10105;cds-C4N14_10035;cds-C4N14_09115;cds-C4N14_08980;cds-C4N14_08970;cds-C4N14_08825;cds-C4N14_08575;cds-C4N14_08570;cds-C4N14_08330;cds-C4N14_08155;cds-C4N14_08105;cds-C4N14_07565;cds-C4N14_07510;cds-C4N14_07505;cds-C4N14_07095;cds-C4N14_06885;cds-C4N14_06625;cds-C4N14_06380;cds-C4N14_06030;cds-C4N14_10260;cds-C4N14_10485;cds-C4N14_10860;cds-C4N14_00375;cds-C4N14_01300;cds-C4N14_01305;cds-C4N14_01390;cds-C4N14_01395;cds-C4N14_03680;cds-C4N14_03060"
"fnu00240",21,"Up",0.680076907601829,0.968541893938071,0.111711204839195,1,"Pyrimidine metabolism","cds-C4N14_01785;cds-C4N14_01780;cds-C4N14_04570;cds-C4N14_04920;cds-C4N14_10085;cds-C4N14_10080;cds-C4N14_10075;cds-C4N14_10070;cds-C4N14_10065;cds-C4N14_10060;cds-C4N14_10055;cds-C4N14_10045;cds-C4N14_10040;cds-C4N14_09810;cds-C4N14_08410;cds-C4N14_07025;cds-C4N14_05485;cds-C4N14_00595;cds-C4N14_00605;cds-C4N14_00670;cds-C4N14_03565"
"fnu03060",14,"Up",0.684091814321206,0.968541893938071,0.790799999387939,1,"Protein export","cds-C4N14_02370;cds-C4N14_02675;cds-C4N14_05250;cds-C4N14_09550;cds-C4N14_08725;cds-C4N14_08720;cds-C4N14_06785;cds-C4N14_05425;cds-C4N14_10405;cds-C4N14_00220;cds-C4N14_00225;cds-C4N14_00680;cds-C4N14_01180;cds-C4N14_01890"
"fnu00220",3,"Up",0.687167472920222,0.968541893938071,1,1,"Arginine biosynthesis","cds-C4N14_09785;cds-C4N14_06380;cds-C4N14_10420"
"fnu02024",47,"Down",0.703124372982529,0.968541893938071,0.840659026408775,1,"Quorum sensing","cds-C4N14_02370;cds-C4N14_04340;cds-C4N14_04345;cds-C4N14_04350;cds-C4N14_04355;cds-C4N14_05365;cds-C4N14_05370;cds-C4N14_05375;cds-C4N14_05380;cds-C4N14_05385;cds-C4N14_09550;cds-C4N14_07840;cds-C4N14_07185;cds-C4N14_06785;cds-C4N14_06610;cds-C4N14_06605;cds-C4N14_06600;cds-C4N14_06595;cds-C4N14_06590;cds-C4N14_06535;cds-C4N14_05535;cds-C4N14_05425;cds-C4N14_10225;cds-C4N14_10230;cds-C4N14_10235;cds-C4N14_10240;cds-C4N14_10245;cds-C4N14_10405;cds-C4N14_10570;cds-C4N14_10575;cds-C4N14_10580;cds-C4N14_10585;cds-C4N14_10590;cds-C4N14_00060;cds-C4N14_00140;cds-C4N14_00145;cds-C4N14_00150;cds-C4N14_00155;cds-C4N14_00160;cds-C4N14_00680;cds-C4N14_00795;cds-C4N14_00800;cds-C4N14_00805;cds-C4N14_00810;cds-C4N14_00815;cds-C4N14_01180;cds-C4N14_01890"
"fnu00541",8,"Up",0.71964492253259,0.968541893938071,0.964169400303827,1,"O-Antigen nucleotide sugar biosynthesis","cds-C4N14_05280;cds-C4N14_05800;cds-C4N14_05615;cds-C4N14_00890;cds-C4N14_00950;cds-C4N14_01020;cds-C4N14_03065;cds-C4N14_02215"
"fnu03410",7,"Up",0.72361678491955,0.968541893938071,0.557792513036381,1,"Base excision repair","cds-C4N14_02570;cds-C4N14_02620;cds-C4N14_05260;cds-C4N14_07665;cds-C4N14_06000;cds-C4N14_01175;cds-C4N14_02900"
"fnu00270",15,"Up",0.735389647076165,0.968541893938071,0.547960272287711,1,"Cysteine and methionine metabolism","cds-C4N14_04180;cds-C4N14_05175;cds-C4N14_09115;cds-C4N14_07095;cds-C4N14_06885;cds-C4N14_06625;cds-C4N14_06380;cds-C4N14_06275;cds-C4N14_06030;cds-C4N14_10490;cds-C4N14_10495;cds-C4N14_10525;cds-C4N14_00370;cds-C4N14_01300;cds-C4N14_01305"
"fnu00970",27,"Down",0.739215258003093,0.968541893938071,0.806592130496111,1,"Aminoacyl-tRNA biosynthesis","cds-C4N14_02535;cds-C4N14_02605;cds-C4N14_02670;cds-C4N14_02680;cds-C4N14_02690;cds-C4N14_01745;cds-C4N14_04830;cds-C4N14_04835;cds-C4N14_05315;cds-C4N14_10130;cds-C4N14_09895;cds-C4N14_09700;cds-C4N14_09595;cds-C4N14_09180;cds-C4N14_08735;cds-C4N14_08440;cds-C4N14_08435;cds-C4N14_08430;cds-C4N14_05790;cds-C4N14_10135;cds-C4N14_10870;cds-C4N14_00110;cds-C4N14_00460;cds-C4N14_00850;cds-C4N14_02935;cds-C4N14_02310;cds-C4N14_02315"
"fnu01110",116,"Up",0.742405675167343,0.968541893938071,0.621355351975437,1,"Biosynthesis of secondary metabolites","cds-C4N14_02450;cds-C4N14_02565;cds-C4N14_04115;cds-C4N14_04125;cds-C4N14_04130;cds-C4N14_04180;cds-C4N14_04295;cds-C4N14_04795;cds-C4N14_04810;cds-C4N14_04815;cds-C4N14_04955;cds-C4N14_05010;cds-C4N14_05135;cds-C4N14_05175;cds-C4N14_05240;cds-C4N14_10115;cds-C4N14_10110;cds-C4N14_10105;cds-C4N14_10035;cds-C4N14_10005;cds-C4N14_09955;cds-C4N14_09925;cds-C4N14_09835;cds-C4N14_09755;cds-C4N14_09750;cds-C4N14_09725;cds-C4N14_09555;cds-C4N14_09545;cds-C4N14_09540;cds-C4N14_09430;cds-C4N14_09115;cds-C4N14_09020;cds-C4N14_09015;cds-C4N14_09010;cds-C4N14_08980;cds-C4N14_08970;cds-C4N14_08825;cds-C4N14_08690;cds-C4N14_08575;cds-C4N14_08570;cds-C4N14_08450;cds-C4N14_08330;cds-C4N14_08295;cds-C4N14_08240;cds-C4N14_08230;cds-C4N14_08225;cds-C4N14_08155;cds-C4N14_08105;cds-C4N14_07910;cds-C4N14_07905;cds-C4N14_07900;cds-C4N14_07895;cds-C4N14_07890;cds-C4N14_07885;cds-C4N14_07640;cds-C4N14_07565;cds-C4N14_07510;cds-C4N14_07505;cds-C4N14_07270;cds-C4N14_07265;cds-C4N14_07250;cds-C4N14_07245;cds-C4N14_07240;cds-C4N14_07235;cds-C4N14_07230;cds-C4N14_07225;cds-C4N14_07220;cds-C4N14_06885;cds-C4N14_06625;cds-C4N14_06555;cds-C4N14_06380;cds-C4N14_06345;cds-C4N14_06300;cds-C4N14_06275;cds-C4N14_06270;cds-C4N14_06090;cds-C4N14_06030;cds-C4N14_05980;cds-C4N14_05800;cds-C4N14_05620;cds-C4N14_05615;cds-C4N14_05575;cds-C4N14_05480;cds-C4N14_05475;cds-C4N14_05470;cds-C4N14_05465;cds-C4N14_10135;cds-C4N14_10260;cds-C4N14_10485;cds-C4N14_10535;cds-C4N14_10550;cds-C4N14_10740;cds-C4N14_10860;cds-C4N14_00055;cds-C4N14_00060;cds-C4N14_00065;cds-C4N14_00070;cds-C4N14_00210;cds-C4N14_00245;cds-C4N14_00250;cds-C4N14_00375;cds-C4N14_00465;cds-C4N14_00485;cds-C4N14_00890;cds-C4N14_01020;cds-C4N14_01055;cds-C4N14_01300;cds-C4N14_01305;cds-C4N14_01390;cds-C4N14_01395;cds-C4N14_01475;cds-C4N14_01505;cds-C4N14_03680;cds-C4N14_03490;cds-C4N14_03060;cds-C4N14_01950"
"fnu00860",29,"Up",0.759344771721449,0.968541893938071,0.759287791118713,1,"Porphyrin metabolism","cds-C4N14_02805;cds-C4N14_09925;cds-C4N14_09545;cds-C4N14_09540;cds-C4N14_09020;cds-C4N14_09015;cds-C4N14_09010;cds-C4N14_07620;cds-C4N14_07615;cds-C4N14_07610;cds-C4N14_07605;cds-C4N14_07415;cds-C4N14_07410;cds-C4N14_07405;cds-C4N14_07380;cds-C4N14_07370;cds-C4N14_07355;cds-C4N14_07345;cds-C4N14_07340;cds-C4N14_07325;cds-C4N14_07315;cds-C4N14_07310;cds-C4N14_07300;cds-C4N14_07290;cds-C4N14_05815;cds-C4N14_05600;cds-C4N14_10135;cds-C4N14_01515;cds-C4N14_02030"
"fnu00680",9,"Down",0.760219091767825,0.968541893938071,0.536654063116341,1,"Methane metabolism","cds-C4N14_05010;cds-C4N14_10105;cds-C4N14_08575;cds-C4N14_08570;cds-C4N14_08230;cds-C4N14_06345;cds-C4N14_06265;cds-C4N14_06260;cds-C4N14_01390"
"fnu01210",3,"Down",0.760606681577492,0.968541893938071,1,1,"2-Oxocarboxylic acid metabolism","cds-C4N14_06380;cds-C4N14_06270;cds-C4N14_10535"
"fnu00040",3,"Up",0.76505232491676,0.968541893938071,1,1,"Pentose and glucuronate interconversions","cds-C4N14_08825;cds-C4N14_05800;cds-C4N14_10515"
"fnu00380",3,"Up",0.76577300033727,0.968541893938071,1,1,"Tryptophan metabolism","cds-C4N14_09955;cds-C4N14_09750;cds-C4N14_03345"
"fnu00030",11,"Up",0.770354509036201,0.968541893938071,0.553441895928035,1,"Pentose phosphate pathway","cds-C4N14_04810;cds-C4N14_04815;cds-C4N14_05010;cds-C4N14_10105;cds-C4N14_09430;cds-C4N14_08825;cds-C4N14_08230;cds-C4N14_06345;cds-C4N14_03680;cds-C4N14_03060;cds-C4N14_01950"
"fnu00280",5,"Down",0.772452314985141,0.968541893938071,1,1,"Valine, leucine and isoleucine degradation","cds-C4N14_09955;cds-C4N14_09750;cds-C4N14_08295;cds-C4N14_10550;cds-C4N14_00210"
"fnu00450",8,"Up",0.774381016850239,0.968541893938071,0.838716100740094,1,"Selenocompound metabolism","cds-C4N14_04180;cds-C4N14_09115;cds-C4N14_06305;cds-C4N14_05790;cds-C4N14_10525;cds-C4N14_01300;cds-C4N14_01305;cds-C4N14_03100"
"fnu00260",9,"Down",0.775486861762051,0.968541893938071,0.578007696024705,1,"Glycine, serine and threonine metabolism","cds-C4N14_04955;cds-C4N14_09465;cds-C4N14_08575;cds-C4N14_08570;cds-C4N14_08155;cds-C4N14_07565;cds-C4N14_07220;cds-C4N14_06625;cds-C4N14_10485"
"fnu00740",6,"Up",0.77635853145597,0.968541893938071,0.917474922473856,1,"Riboflavin metabolism","cds-C4N14_08690;cds-C4N14_07800;cds-C4N14_00055;cds-C4N14_00060;cds-C4N14_00065;cds-C4N14_00070"
"fnu03420",7,"Down",0.778653206670431,0.968541893938071,0.996602582180232,1,"Nucleotide excision repair","cds-C4N14_02440;cds-C4N14_04515;cds-C4N14_09610;cds-C4N14_09270;cds-C4N14_06700;cds-C4N14_06640;cds-C4N14_01175"
"fnu00643",2,"Down",0.781294698284668,0.968541893938071,1,1,"Styrene degradation","cds-C4N14_04390;cds-C4N14_04395"
"fnu00400",8,"Up",0.794138398215016,0.968541893938071,0.855272195556447,1,"Phenylalanine, tyrosine and tryptophan biosynthesis","cds-C4N14_02565;cds-C4N14_04955;cds-C4N14_08105;cds-C4N14_07510;cds-C4N14_07505;cds-C4N14_06380;cds-C4N14_10860;cds-C4N14_00375"
"fnu03020",4,"Down",0.795059802506532,0.968541893938071,1,1,"RNA polymerase","cds-C4N14_05715;cds-C4N14_01840;cds-C4N14_01855;cds-C4N14_01860"
"fnu00480",8,"Up",0.815464425371438,0.968541893938071,0.946913447305385,1,"Glutathione metabolism","cds-C4N14_09985;cds-C4N14_07790;cds-C4N14_07470;cds-C4N14_05745;cds-C4N14_10475;cds-C4N14_01585;cds-C4N14_03545;cds-C4N14_02995"
"fnu00360",2,"Down",0.817420094992075,0.968541893938071,1,1,"Phenylalanine metabolism","cds-C4N14_07070;cds-C4N14_06380"
"fnu01250",27,"Up",0.819204710907086,0.968541893938071,0.650516466421081,1,"Biosynthesis of nucleotide sugars","cds-C4N14_04460;cds-C4N14_05230;cds-C4N14_05280;cds-C4N14_09965;cds-C4N14_09720;cds-C4N14_09430;cds-C4N14_08185;cds-C4N14_07905;cds-C4N14_07900;cds-C4N14_07655;cds-C4N14_07525;cds-C4N14_06300;cds-C4N14_06010;cds-C4N14_05800;cds-C4N14_05615;cds-C4N14_10695;cds-C4N14_00125;cds-C4N14_00890;cds-C4N14_00950;cds-C4N14_01020;cds-C4N14_01040;cds-C4N14_01500;cds-C4N14_03065;cds-C4N14_01950;cds-C4N14_02205;cds-C4N14_02210;cds-C4N14_02215"
"fnu00020",3,"Down",0.828009631064501,0.968541893938071,1,1,"Citrate cycle (TCA cycle)","cds-C4N14_06555;cds-C4N14_06270;cds-C4N14_10535"
"fnu00552",2,"Up",0.828013982518169,0.968541893938071,1,1,"Teichoic acid biosynthesis","cds-C4N14_05905;cds-C4N14_01035"
"fnu01120",70,"Up",0.846239667700915,0.968541893938071,0.730688669381896,1,"Microbial metabolism in diverse environments","cds-C4N14_02800;cds-C4N14_04375;cds-C4N14_04380;cds-C4N14_04385;cds-C4N14_04390;cds-C4N14_04395;cds-C4N14_04400;cds-C4N14_04670;cds-C4N14_04720;cds-C4N14_04725;cds-C4N14_04745;cds-C4N14_04810;cds-C4N14_04815;cds-C4N14_04880;cds-C4N14_05010;cds-C4N14_10115;cds-C4N14_10110;cds-C4N14_10105;cds-C4N14_09955;cds-C4N14_09925;cds-C4N14_09785;cds-C4N14_09750;cds-C4N14_09685;cds-C4N14_09540;cds-C4N14_09430;cds-C4N14_09020;cds-C4N14_09015;cds-C4N14_09010;cds-C4N14_08980;cds-C4N14_08970;cds-C4N14_08825;cds-C4N14_08575;cds-C4N14_08570;cds-C4N14_08295;cds-C4N14_08240;cds-C4N14_08230;cds-C4N14_08155;cds-C4N14_07565;cds-C4N14_07115;cds-C4N14_07070;cds-C4N14_07065;cds-C4N14_06885;cds-C4N14_06555;cds-C4N14_06345;cds-C4N14_06300;cds-C4N14_06275;cds-C4N14_06270;cds-C4N14_06265;cds-C4N14_06260;cds-C4N14_06030;cds-C4N14_10135;cds-C4N14_10260;cds-C4N14_10515;cds-C4N14_10535;cds-C4N14_10550;cds-C4N14_10635;cds-C4N14_10865;cds-C4N14_10880;cds-C4N14_00210;cds-C4N14_01055;cds-C4N14_01390;cds-C4N14_01395;cds-C4N14_03800;cds-C4N14_03790;cds-C4N14_03785;cds-C4N14_03780;cds-C4N14_03680;cds-C4N14_03060;cds-C4N14_01950;cds-C4N14_02080"
"fnu00310",12,"Down",0.850304737350717,0.968541893938071,0.946401250279905,1,"Lysine degradation","cds-C4N14_04720;cds-C4N14_04725;cds-C4N14_09955;cds-C4N14_09750;cds-C4N14_03785;cds-C4N14_03780;cds-C4N14_03755;cds-C4N14_03750;cds-C4N14_03735;cds-C4N14_03730;cds-C4N14_03725;cds-C4N14_03720"
"fnu00650",21,"Down",0.853661947129105,0.968541893938071,0.880754099688492,1,"Butanoate metabolism","cds-C4N14_02800;cds-C4N14_04375;cds-C4N14_04380;cds-C4N14_04385;cds-C4N14_04390;cds-C4N14_04395;cds-C4N14_04400;cds-C4N14_04670;cds-C4N14_04720;cds-C4N14_04725;cds-C4N14_09750;cds-C4N14_09135;cds-C4N14_08295;cds-C4N14_07070;cds-C4N14_07065;cds-C4N14_06270;cds-C4N14_10535;cds-C4N14_10550;cds-C4N14_00210;cds-C4N14_03785;cds-C4N14_03780"
"fnu00190",18,"Down",0.858769390291636,0.968541893938071,0.638853456273863,1,"Oxidative phosphorylation","cds-C4N14_01800;cds-C4N14_05185;cds-C4N14_05190;cds-C4N14_05195;cds-C4N14_05200;cds-C4N14_05205;cds-C4N14_05210;cds-C4N14_05215;cds-C4N14_05220;cds-C4N14_01245;cds-C4N14_01250;cds-C4N14_01260;cds-C4N14_01265;cds-C4N14_01270;cds-C4N14_01275;cds-C4N14_01280;cds-C4N14_01285;cds-C4N14_03945"
"fnu01502",6,"Down",0.870333836555617,0.968541893938071,0.729097600016844,1,"Vancomycin resistance","cds-C4N14_10125;cds-C4N14_09770;cds-C4N14_10690;cds-C4N14_10705;cds-C4N14_10715;cds-C4N14_10725"
"fnu00770",6,"Up",0.871179397516028,0.968541893938071,0.871649441055175,1,"Pantothenate and CoA biosynthesis","cds-C4N14_04160;cds-C4N14_09955;cds-C4N14_08670;cds-C4N14_08400;cds-C4N14_10145;cds-C4N14_03415"
"fnu00071",7,"Up",0.871980259646819,0.968541893938071,0.98671061683401,1,"Fatty acid degradation","cds-C4N14_09955;cds-C4N14_09750;cds-C4N14_08295;cds-C4N14_07840;cds-C4N14_06535;cds-C4N14_10550;cds-C4N14_00210"
